timestamp,user,source_ip,destination_url,http_status,bytes_transferred
2025-08-01 00:00:00,vnorman,101.246.229.58,secure.paypal.com,302,2340
2025-08-01 00:05:00,sherryduffy,157.155.162.99,secure.paypal.com,200,3427
2025-08-01 00:10:00,jonathan08,131.46.177.244,login.microsoft.com,500,4556
2025-08-01 00:15:00,nathan29,179.67.218.30,dropbox.com/files,404,4361
2025-08-01 00:20:00,suzanne99,11.211.120.143,drive-fake.com/share,200,1208
2025-08-01 00:25:00,katherine12,13.78.77.13,cdn-phish.net/login,500,3674
2025-08-01 00:30:00,lindsay16,126.139.139.47,dropbox.com/files,500,4564
2025-08-01 00:35:00,danielleobrien,184.7.181.179,dropbox.com/files,302,4660
2025-08-01 00:40:00,nhaynes,82.121.141.45,drive-fake.com/share,302,4480
2025-08-01 00:45:00,rbeltran,61.127.72.230,phish-cdn.com/login,500,4152
2025-08-01 00:50:00,campbelljared,146.30.77.116,login.microsoft.com,200,4821
2025-08-01 00:55:00,robert06,83.6.229.175,cdn-phish.net/login,200,4315
2025-08-01 01:00:00,kristenperez,50.130.9.130,phish-cdn.com/login,403,3473
2025-08-01 01:05:00,tmartin,68.13.142.160,cdn-phish.net/login,500,947
2025-08-01 01:10:00,amartinez,62.179.39.116,phish-cdn.com/login,500,3919
2025-08-01 01:15:00,bpalmer,16.245.117.120,goog1e-secure.net/auth,302,3211
2025-08-01 01:20:00,andrea28,194.198.110.159,secure.paypal.com,404,4051
2025-08-01 01:25:00,xcollins,148.172.113.94,drive-fake.com/share,500,1438
2025-08-01 01:30:00,madisongrant,206.166.136.185,dropbox.com/files,500,2006
2025-08-01 01:35:00,steven83,136.252.210.182,secure.paypal.com,404,3312
2025-08-01 01:40:00,leonardrobert,176.167.254.224,phish-cdn.com/login,404,2264
2025-08-01 01:45:00,kmartin,36.207.3.92,update.google.com,302,894
2025-08-01 01:50:00,whitney17,142.25.99.131,secure.paypal.com,200,4051
2025-08-01 01:55:00,sally33,27.135.223.140,secure.paypal.com,500,419
2025-08-01 02:00:00,marcus07,60.246.224.126,cdn-phish.net/login,404,1953
2025-08-01 02:05:00,jarnold,107.93.143.41,dropbox.com/files,302,1764
2025-08-01 02:10:00,erik26,117.251.138.77,login.microsoft.com,302,2785
2025-08-01 02:15:00,qwilson,214.222.183.85,goog1e-secure.net/auth,404,4754
2025-08-01 02:20:00,douglaselizabeth,28.103.126.220,goog1e-secure.net/auth,200,2061
2025-08-01 02:25:00,ywilkerson,126.147.108.246,secure.paypal.com,403,4697
2025-08-01 02:30:00,lloydjessica,69.3.180.194,login.microsoft.com,404,3407
2025-08-01 02:35:00,trevor99,178.0.203.94,login.microsoft.com,404,256
2025-08-01 02:40:00,gainesdylan,33.27.176.36,phish-cdn.com/login,302,3048
2025-08-01 02:45:00,parkersamantha,218.214.126.116,cdn-phish.net/login,404,399
2025-08-01 02:50:00,jonesshelby,90.142.56.108,cdn-phish.net/login,500,2837
2025-08-01 02:55:00,gonzalessarah,160.119.82.109,login.microsoft.com,302,1996
2025-08-01 03:00:00,wrightkelly,112.123.217.53,login.microsoft.com,403,1200
2025-08-01 03:05:00,owagner,145.219.171.196,phish-cdn.com/login,403,3264
2025-08-01 03:10:00,tomluna,1.190.23.166,goog1e-secure.net/auth,404,2796
2025-08-01 03:15:00,sramsey,155.74.25.138,dropbox.com/files,500,2186
2025-08-01 03:20:00,natalie70,102.134.154.103,secure.paypal.com,403,3885
2025-08-01 03:25:00,brooksjoseph,206.25.152.40,drive-fake.com/share,200,4922
2025-08-01 03:30:00,anthonybrown,75.126.2.17,drive-fake.com/share,302,1013
2025-08-01 03:35:00,davidbautista,15.8.210.115,secure.paypal.com,302,2595
2025-08-01 03:40:00,carlycherry,74.86.219.143,update.google.com,403,3854
2025-08-01 03:45:00,michaelfreeman,131.247.117.150,secure.paypal.com,404,2770
2025-08-01 03:50:00,howen,75.224.119.215,login.microsoft.com,200,1260
2025-08-01 03:55:00,gfitzgerald,167.156.93.101,login.microsoft.com,200,2525
2025-08-01 04:00:00,lance68,166.194.204.9,drive-fake.com/share,200,3448
2025-08-01 04:05:00,denise64,196.171.93.246,dropbox.com/files,302,828
2025-08-01 04:10:00,alicia77,118.176.164.162,dropbox.com/files,403,4396
2025-08-01 04:15:00,wrightdaniel,216.71.0.27,drive-fake.com/share,500,4135
2025-08-01 04:20:00,kgonzalez,164.44.63.58,goog1e-secure.net/auth,500,1840
2025-08-01 04:25:00,bakersamuel,87.214.55.211,phish-cdn.com/login,500,399
2025-08-01 04:30:00,codythomas,65.44.34.235,update.google.com,200,1787
2025-08-01 04:35:00,austin21,133.111.179.133,cdn-phish.net/login,200,1394
2025-08-01 04:40:00,jbaker,118.192.246.145,login.microsoft.com,404,3469
2025-08-01 04:45:00,benjaminchase,23.198.35.83,drive-fake.com/share,500,4098
2025-08-01 04:50:00,mike87,35.92.248.83,dropbox.com/files,302,2141
2025-08-01 04:55:00,mchase,221.41.196.196,login.microsoft.com,200,3824
2025-08-01 05:00:00,aliciaphelps,30.140.251.93,login.microsoft.com,403,4899
2025-08-01 05:05:00,robert61,180.91.241.128,secure.paypal.com,500,4586
2025-08-01 05:10:00,jenniferthompson,48.180.65.37,update.google.com,200,3057
2025-08-01 05:15:00,stewartsarah,128.111.110.96,dropbox.com/files,403,2747
2025-08-01 05:20:00,qrodriguez,128.114.211.167,cdn-phish.net/login,500,1146
2025-08-01 05:25:00,nwallace,78.246.252.196,drive-fake.com/share,302,342
2025-08-01 05:30:00,travisbrown,43.56.207.58,login.microsoft.com,404,4590
2025-08-01 05:35:00,ddavila,167.245.10.36,drive-fake.com/share,404,4273
2025-08-01 05:40:00,andrewsteresa,129.65.253.58,drive-fake.com/share,404,4319
2025-08-01 05:45:00,rodriguezamy,47.5.141.15,secure.paypal.com,302,242
2025-08-01 05:50:00,ntaylor,135.166.131.119,secure.paypal.com,403,1545
2025-08-01 05:55:00,promero,54.211.59.111,goog1e-secure.net/auth,500,4852
2025-08-01 06:00:00,george77,137.240.183.198,login.microsoft.com,403,3711
2025-08-01 06:05:00,eadams,56.91.150.97,drive-fake.com/share,404,1736
2025-08-01 06:10:00,peter86,181.28.163.23,secure.paypal.com,404,795
2025-08-01 06:15:00,brownashley,199.80.175.83,goog1e-secure.net/auth,302,2964
2025-08-01 06:20:00,sandra81,27.5.207.146,goog1e-secure.net/auth,404,735
2025-08-01 06:25:00,sanchezmichael,214.149.142.180,secure.paypal.com,404,4921
2025-08-01 06:30:00,qfranklin,208.218.2.169,cdn-phish.net/login,500,4476
2025-08-01 06:35:00,aramirez,137.232.167.80,login.microsoft.com,200,1867
2025-08-01 06:40:00,qwatts,67.179.125.228,login.microsoft.com,403,1951
2025-08-01 06:45:00,audreyjackson,150.110.76.227,update.google.com,403,2761
2025-08-01 06:50:00,andersonstephanie,72.121.176.67,secure.paypal.com,500,1935
2025-08-01 06:55:00,latoya98,179.253.203.177,phish-cdn.com/login,200,4075
2025-08-01 07:00:00,jordankeith,18.84.182.115,secure.paypal.com,200,1650
2025-08-01 07:05:00,cathyalvarez,128.44.214.163,drive-fake.com/share,403,945
2025-08-01 07:10:00,changstacy,80.80.200.69,login.microsoft.com,200,1691
2025-08-01 07:15:00,latoyaabbott,163.70.253.9,update.google.com,404,4464
2025-08-01 07:20:00,larry24,47.190.201.71,secure.paypal.com,500,757
2025-08-01 07:25:00,heather92,151.20.158.110,update.google.com,302,4665
2025-08-01 07:30:00,johncantrell,20.15.100.190,goog1e-secure.net/auth,302,2438
2025-08-01 07:35:00,salazarpaul,164.49.91.178,phish-cdn.com/login,302,2636
2025-08-01 07:40:00,bryantpamela,181.191.169.255,phish-cdn.com/login,302,3723
2025-08-01 07:45:00,ydavis,125.234.159.32,dropbox.com/files,403,1506
2025-08-01 07:50:00,qharris,173.69.218.178,drive-fake.com/share,404,1603
2025-08-01 07:55:00,douglas58,97.55.27.104,dropbox.com/files,200,2649
2025-08-01 08:00:00,caitlin46,138.51.27.244,secure.paypal.com,404,434
2025-08-01 08:05:00,kfritz,106.149.116.39,login.microsoft.com,403,3090
2025-08-01 08:10:00,jason13,27.225.140.97,phish-cdn.com/login,404,430
2025-08-01 08:15:00,michelle61,112.120.169.240,update.google.com,500,2386
2025-08-01 08:20:00,kristin98,168.138.109.82,login.microsoft.com,302,1186
2025-08-01 08:25:00,janice70,137.190.249.106,login.microsoft.com,403,797
2025-08-01 08:30:00,ivazquez,139.156.113.120,dropbox.com/files,302,1281
2025-08-01 08:35:00,kwilson,61.202.195.34,update.google.com,404,4322
2025-08-01 08:40:00,charles93,166.100.56.95,secure.paypal.com,302,2710
2025-08-01 08:45:00,johnsonamanda,117.148.51.75,phish-cdn.com/login,404,4325
2025-08-01 08:50:00,brian40,158.97.137.182,update.google.com,404,2680
2025-08-01 08:55:00,tamaraliu,20.244.64.29,secure.paypal.com,302,1320
2025-08-01 09:00:00,warrenlauren,168.66.43.205,drive-fake.com/share,403,4148
2025-08-01 09:05:00,justin41,217.240.107.61,secure.paypal.com,500,1532
2025-08-01 09:10:00,ashleymejia,134.95.79.80,login.microsoft.com,500,635
2025-08-01 09:15:00,sheliamathis,53.210.206.226,phish-cdn.com/login,200,1316
2025-08-01 09:20:00,barrettlawrence,97.111.168.193,login.microsoft.com,200,4437
2025-08-01 09:25:00,esmith,101.253.234.164,goog1e-secure.net/auth,403,783
2025-08-01 09:30:00,carrie04,37.133.158.220,cdn-phish.net/login,500,4317
2025-08-01 09:35:00,dudleybonnie,221.188.181.21,phish-cdn.com/login,302,4938
2025-08-01 09:40:00,christopher95,18.224.5.115,secure.paypal.com,404,2319
2025-08-01 09:45:00,sabrinamccormick,118.244.14.124,cdn-phish.net/login,500,689
2025-08-01 09:50:00,ymartinez,178.166.44.236,secure.paypal.com,404,1922
2025-08-01 09:55:00,alexanderdavid,214.252.150.122,cdn-phish.net/login,200,2278
2025-08-01 10:00:00,christianroberts,172.15.8.27,dropbox.com/files,500,3001
2025-08-01 10:05:00,noahbean,22.20.99.9,goog1e-secure.net/auth,404,408
2025-08-01 10:10:00,ajones,2.17.134.242,phish-cdn.com/login,404,3892
2025-08-01 10:15:00,lisa47,110.154.189.238,dropbox.com/files,200,1754
2025-08-01 10:20:00,andrewrichard,79.117.248.145,login.microsoft.com,404,2361
2025-08-01 10:25:00,jonknight,113.28.10.14,phish-cdn.com/login,403,3876
2025-08-01 10:30:00,kristinacallahan,150.107.157.16,drive-fake.com/share,200,2489
2025-08-01 10:35:00,deborahgarcia,28.236.252.178,drive-fake.com/share,403,3615
2025-08-01 10:40:00,pwilliams,212.50.147.243,phish-cdn.com/login,403,3597
2025-08-01 10:45:00,vprince,198.47.197.70,secure.paypal.com,404,1909
2025-08-01 10:50:00,danielle49,86.160.3.40,login.microsoft.com,404,2386
2025-08-01 10:55:00,fturner,113.113.63.168,cdn-phish.net/login,500,560
2025-08-01 11:00:00,grantjordan,150.99.16.84,cdn-phish.net/login,302,1703
2025-08-01 11:05:00,elizabeth50,45.236.112.208,drive-fake.com/share,403,2401
2025-08-01 11:10:00,debbiebowers,62.209.194.222,phish-cdn.com/login,403,4648
2025-08-01 11:15:00,lawrence81,39.249.65.220,phish-cdn.com/login,404,4494
2025-08-01 11:20:00,ptapia,119.233.184.223,cdn-phish.net/login,403,4618
2025-08-01 11:25:00,thomasbryant,18.66.96.159,login.microsoft.com,403,1010
2025-08-01 11:30:00,andersenjohn,62.242.133.109,cdn-phish.net/login,200,2799
2025-08-01 11:35:00,nicholas73,90.102.102.19,phish-cdn.com/login,200,532
2025-08-01 11:40:00,watersrandall,26.70.162.148,dropbox.com/files,302,3278
2025-08-01 11:45:00,daniellam,203.232.46.24,drive-fake.com/share,302,3228
2025-08-01 11:50:00,davistracy,210.38.57.208,goog1e-secure.net/auth,200,680
2025-08-01 11:55:00,christopher22,105.35.39.48,secure.paypal.com,500,480
2025-08-01 12:00:00,mauricefletcher,87.100.176.89,goog1e-secure.net/auth,404,2805
2025-08-01 12:05:00,kimmorrison,98.142.50.232,dropbox.com/files,200,638
2025-08-01 12:10:00,kylehoward,50.128.198.115,update.google.com,302,3711
2025-08-01 12:15:00,kathrynmoore,59.11.202.206,cdn-phish.net/login,403,1384
2025-08-01 12:20:00,aliciasmith,130.132.237.36,secure.paypal.com,403,425
2025-08-01 12:25:00,rflynn,173.212.214.87,drive-fake.com/share,404,338
2025-08-01 12:30:00,sydneypadilla,60.97.210.176,goog1e-secure.net/auth,403,428
2025-08-01 12:35:00,wfitzpatrick,155.169.207.86,dropbox.com/files,302,2494
2025-08-01 12:40:00,heathersmith,179.98.142.222,drive-fake.com/share,302,3462
2025-08-01 12:45:00,vwatson,23.242.244.21,drive-fake.com/share,403,2102
2025-08-01 12:50:00,cynthiasantiago,165.136.167.74,secure.paypal.com,404,4757
2025-08-01 12:55:00,wusean,81.112.87.41,update.google.com,500,1755
2025-08-01 13:00:00,michaeljones,195.66.185.98,goog1e-secure.net/auth,404,1270
2025-08-01 13:05:00,diazandrew,121.63.13.199,update.google.com,200,2751
2025-08-01 13:10:00,ghodge,122.170.234.68,secure.paypal.com,200,3957
2025-08-01 13:15:00,brenda26,7.37.251.240,phish-cdn.com/login,404,4079
2025-08-01 13:20:00,baldwinpeter,126.98.249.216,drive-fake.com/share,500,2097
2025-08-01 13:25:00,brownmark,63.32.65.60,phish-cdn.com/login,500,2219
2025-08-01 13:30:00,mcguireashley,156.27.77.156,cdn-phish.net/login,200,1365
2025-08-01 13:35:00,thomaserin,5.157.89.195,phish-cdn.com/login,200,3364
2025-08-01 13:40:00,theresa00,64.151.124.119,phish-cdn.com/login,302,767
2025-08-01 13:45:00,cynthiamata,112.3.181.209,goog1e-secure.net/auth,500,4785
2025-08-01 13:50:00,kristensantiago,48.148.200.24,phish-cdn.com/login,500,1652
2025-08-01 13:55:00,jamesyoung,104.47.173.124,drive-fake.com/share,500,2765
2025-08-01 14:00:00,hammondheather,187.221.71.122,update.google.com,403,2361
2025-08-01 14:05:00,cwhite,123.209.119.6,cdn-phish.net/login,403,2323
2025-08-01 14:10:00,vsolis,137.249.227.230,goog1e-secure.net/auth,404,4004
2025-08-01 14:15:00,reillymaria,77.175.146.132,update.google.com,500,4812
2025-08-01 14:20:00,michael99,47.3.25.90,cdn-phish.net/login,500,507
2025-08-01 14:25:00,thomas23,66.191.182.93,secure.paypal.com,302,1965
2025-08-01 14:30:00,jamesholly,6.93.146.222,login.microsoft.com,200,4696
2025-08-01 14:35:00,tsmith,98.230.241.244,drive-fake.com/share,500,4390
2025-08-01 14:40:00,johnsonjohn,65.111.96.43,cdn-phish.net/login,403,3398
2025-08-01 14:45:00,kimberly73,74.178.176.98,drive-fake.com/share,500,1164
2025-08-01 14:50:00,matthewsloan,191.15.42.145,secure.paypal.com,302,766
2025-08-01 14:55:00,shane65,94.222.237.60,secure.paypal.com,403,4993
2025-08-01 15:00:00,corymcgee,124.199.113.61,goog1e-secure.net/auth,403,4661
2025-08-01 15:05:00,hollandtammy,147.85.170.175,secure.paypal.com,302,3487
2025-08-01 15:10:00,ilyons,218.53.96.36,goog1e-secure.net/auth,302,2857
2025-08-01 15:15:00,medinakaren,54.195.244.29,update.google.com,403,3591
2025-08-01 15:20:00,hollymcdonald,50.163.136.145,drive-fake.com/share,200,2614
2025-08-01 15:25:00,uadams,156.128.209.225,phish-cdn.com/login,302,4772
2025-08-01 15:30:00,misty23,14.54.91.108,phish-cdn.com/login,404,890
2025-08-01 15:35:00,aware,62.33.250.136,cdn-phish.net/login,200,4322
2025-08-01 15:40:00,laura67,175.194.7.172,phish-cdn.com/login,200,319
2025-08-01 15:45:00,xhill,152.23.233.215,update.google.com,404,2810
2025-08-01 15:50:00,bblackwell,38.63.110.184,login.microsoft.com,500,3546
2025-08-01 15:55:00,phillip39,46.95.123.186,login.microsoft.com,200,3716
2025-08-01 16:00:00,anthony20,134.216.113.140,cdn-phish.net/login,403,2689
2025-08-01 16:05:00,jeffrey29,186.250.75.57,phish-cdn.com/login,404,968
2025-08-01 16:10:00,mmiller,9.70.80.174,phish-cdn.com/login,200,2038
2025-08-01 16:15:00,ymorris,62.223.162.99,drive-fake.com/share,302,4706
2025-08-01 16:20:00,ethan09,176.196.232.79,login.microsoft.com,403,1569
2025-08-01 16:25:00,mcconnellleslie,81.84.168.2,phish-cdn.com/login,200,4155
2025-08-01 16:30:00,elizabethreyes,88.195.31.112,goog1e-secure.net/auth,500,3155
2025-08-01 16:35:00,xjames,216.82.47.45,cdn-phish.net/login,403,1509
2025-08-01 16:40:00,rschneider,152.69.164.87,dropbox.com/files,500,3957
2025-08-01 16:45:00,nmcbride,183.40.1.26,login.microsoft.com,404,2608
2025-08-01 16:50:00,tami92,193.2.61.152,dropbox.com/files,200,4153
2025-08-01 16:55:00,theodorebell,77.101.58.236,update.google.com,404,3953
2025-08-01 17:00:00,imiller,180.62.87.85,update.google.com,302,3759
2025-08-01 17:05:00,richardsondaniel,135.187.231.156,drive-fake.com/share,403,3323
2025-08-01 17:10:00,scooper,8.50.221.194,login.microsoft.com,404,2367
2025-08-01 17:15:00,vgonzales,144.215.246.233,phish-cdn.com/login,404,3673
2025-08-01 17:20:00,brownkrista,28.175.107.192,secure.paypal.com,404,1141
2025-08-01 17:25:00,gwilliams,51.117.10.197,dropbox.com/files,404,2367
2025-08-01 17:30:00,ericapearson,183.66.139.198,cdn-phish.net/login,302,1394
2025-08-01 17:35:00,kelly61,22.119.19.108,phish-cdn.com/login,302,3965
2025-08-01 17:40:00,mayjoshua,220.209.204.65,goog1e-secure.net/auth,403,4983
2025-08-01 17:45:00,qmann,27.10.73.89,goog1e-secure.net/auth,200,3148
2025-08-01 17:50:00,caleb01,216.102.190.225,dropbox.com/files,200,4735
2025-08-01 17:55:00,travis71,15.153.43.168,login.microsoft.com,500,839
2025-08-01 18:00:00,jillcruz,71.127.162.209,secure.paypal.com,500,3058
2025-08-01 18:05:00,smithscott,57.17.189.224,dropbox.com/files,200,1714
2025-08-01 18:10:00,brettfitzgerald,214.17.187.233,cdn-phish.net/login,403,3248
2025-08-01 18:15:00,jeremy30,140.198.117.69,dropbox.com/files,200,3322
2025-08-01 18:20:00,aaronjohnson,214.92.47.204,goog1e-secure.net/auth,200,769
2025-08-01 18:25:00,melaniegonzales,161.233.14.82,goog1e-secure.net/auth,404,4830
2025-08-01 18:30:00,brianthomas,107.187.10.83,phish-cdn.com/login,200,4036
2025-08-01 18:35:00,ginamosley,118.175.128.56,phish-cdn.com/login,200,1054
2025-08-01 18:40:00,cshaw,99.249.250.111,drive-fake.com/share,302,2929
2025-08-01 18:45:00,hgriffith,22.8.57.194,dropbox.com/files,403,1263
2025-08-01 18:50:00,matthew85,198.64.167.196,login.microsoft.com,302,3408
2025-08-01 18:55:00,rachael02,26.207.87.58,dropbox.com/files,404,2601
2025-08-01 19:00:00,trannancy,152.31.252.212,goog1e-secure.net/auth,403,705
2025-08-01 19:05:00,mariesharp,1.71.246.21,phish-cdn.com/login,200,240
2025-08-01 19:10:00,murphysydney,31.155.38.85,dropbox.com/files,500,4734
2025-08-01 19:15:00,brownkaren,82.43.52.93,phish-cdn.com/login,404,1760
2025-08-01 19:20:00,wlawrence,129.213.26.1,drive-fake.com/share,302,3170
2025-08-01 19:25:00,wrhodes,13.146.96.69,drive-fake.com/share,403,2480
2025-08-01 19:30:00,tommy40,204.231.131.239,login.microsoft.com,200,2540
2025-08-01 19:35:00,hernandeztammy,67.70.246.243,login.microsoft.com,500,4396
2025-08-01 19:40:00,moralescynthia,17.15.239.218,cdn-phish.net/login,302,1003
2025-08-01 19:45:00,bwilliamson,41.114.158.130,goog1e-secure.net/auth,403,2815
2025-08-01 19:50:00,newtondaniel,59.82.48.175,login.microsoft.com,404,581
2025-08-01 19:55:00,johnsoncharlotte,191.239.63.96,secure.paypal.com,404,3751
2025-08-01 20:00:00,savannah24,143.93.234.197,drive-fake.com/share,500,4349
2025-08-01 20:05:00,robinsonvictor,76.106.118.183,login.microsoft.com,404,1972
2025-08-01 20:10:00,laurapeters,209.247.125.179,update.google.com,302,3470
2025-08-01 20:15:00,boydpamela,107.140.109.225,login.microsoft.com,404,239
2025-08-01 20:20:00,daniel13,112.176.145.164,goog1e-secure.net/auth,200,1570
2025-08-01 20:25:00,brandi35,26.201.164.148,cdn-phish.net/login,200,287
2025-08-01 20:30:00,natalie98,151.49.177.95,phish-cdn.com/login,403,1801
2025-08-01 20:35:00,vmartin,56.165.58.8,secure.paypal.com,302,528
2025-08-01 20:40:00,leescott,55.73.75.223,phish-cdn.com/login,500,4733
