timestamp,user,source_ip,destination_url,http_status,bytes_transferred
2025-08-01 20:45:00,ylivingston,211.212.25.173,dropbox.com/files,200,2833
2025-08-01 20:50:00,dsmith,157.251.171.231,update.google.com,200,3856
2025-08-01 20:55:00,wking,102.160.221.181,goog1e-secure.net/auth,302,846
2025-08-01 21:00:00,skramer,152.203.57.76,secure.paypal.com,200,1384
2025-08-01 21:05:00,larry46,22.174.215.122,secure.paypal.com,500,2006
2025-08-01 21:10:00,zmcdonald,76.160.35.171,drive-fake.com/share,200,2376
2025-08-01 21:15:00,umathis,159.230.202.136,dropbox.com/files,403,4944
2025-08-01 21:20:00,davidgaines,222.69.13.164,phish-cdn.com/login,403,829
2025-08-01 21:25:00,john74,176.11.78.140,drive-fake.com/share,403,1020
2025-08-01 21:30:00,adrienne31,93.62.182.18,phish-cdn.com/login,403,2181
2025-08-01 21:35:00,patrickpotts,158.29.112.179,phish-cdn.com/login,200,2102
2025-08-01 21:40:00,ericaustin,15.142.113.101,dropbox.com/files,500,1620
2025-08-01 21:45:00,michaelwalton,38.170.216.23,phish-cdn.com/login,200,2247
2025-08-01 21:50:00,adam58,216.103.83.49,drive-fake.com/share,500,2016
2025-08-01 21:55:00,austinjeff,155.127.39.214,drive-fake.com/share,500,619
2025-08-01 22:00:00,jacksoncesar,112.124.32.101,goog1e-secure.net/auth,500,357
2025-08-01 22:05:00,driggs,53.33.152.210,login.microsoft.com,403,2361
2025-08-01 22:10:00,gregoryberry,44.153.116.83,cdn-phish.net/login,200,3437
2025-08-01 22:15:00,jbyrd,107.163.23.58,secure.paypal.com,403,1999
2025-08-01 22:20:00,lsnyder,16.5.186.255,secure.paypal.com,404,3325
2025-08-01 22:25:00,choistefanie,30.90.83.87,goog1e-secure.net/auth,403,3552
2025-08-01 22:30:00,walter62,41.112.40.135,update.google.com,404,2389
2025-08-01 22:35:00,sanderssarah,115.98.121.229,cdn-phish.net/login,403,1480
2025-08-01 22:40:00,johnsonkenneth,79.246.235.202,update.google.com,302,2397
2025-08-01 22:45:00,zsanchez,84.67.76.42,cdn-phish.net/login,500,1857
2025-08-01 22:50:00,bmcdonald,77.107.205.173,secure.paypal.com,500,1941
2025-08-01 22:55:00,mcgeehayley,172.29.140.175,secure.paypal.com,404,1096
2025-08-01 23:00:00,kendragarcia,38.6.242.66,goog1e-secure.net/auth,404,1844
2025-08-01 23:05:00,dawn60,190.15.102.208,drive-fake.com/share,404,2582
2025-08-01 23:10:00,irhodes,168.156.79.232,phish-cdn.com/login,500,2136
2025-08-01 23:15:00,morrisonsherri,36.29.177.202,goog1e-secure.net/auth,404,436
2025-08-01 23:20:00,alejandra93,180.231.241.104,phish-cdn.com/login,403,3164
2025-08-01 23:25:00,bgomez,47.29.232.51,phish-cdn.com/login,302,3761
2025-08-01 23:30:00,lauragriffith,137.58.118.117,secure.paypal.com,500,3762
2025-08-01 23:35:00,millernatalie,214.198.7.139,phish-cdn.com/login,404,4072
2025-08-01 23:40:00,rebeccapotts,174.112.241.94,dropbox.com/files,302,1593
2025-08-01 23:45:00,kristina58,155.61.146.243,goog1e-secure.net/auth,200,1370
2025-08-01 23:50:00,brianhawkins,199.189.126.45,secure.paypal.com,500,3776
2025-08-01 23:55:00,dsmith,201.15.66.160,update.google.com,500,3839
2025-08-02 00:00:00,gary43,154.129.70.136,phish-cdn.com/login,403,3999
2025-08-02 00:05:00,kimberlywright,144.200.69.65,update.google.com,302,1983
2025-08-02 00:10:00,james02,123.134.187.15,login.microsoft.com,404,3200
2025-08-02 00:15:00,haynessusan,176.221.200.135,dropbox.com/files,500,351
2025-08-02 00:20:00,lgross,172.102.86.7,login.microsoft.com,200,1066
2025-08-02 00:25:00,justin68,62.228.93.184,secure.paypal.com,500,2611
2025-08-02 00:30:00,fgutierrez,147.162.68.27,cdn-phish.net/login,500,1943
2025-08-02 00:35:00,kevinherman,164.207.7.84,secure.paypal.com,500,3392
2025-08-02 00:40:00,travis02,121.171.47.65,drive-fake.com/share,403,3047
2025-08-02 00:45:00,leslie26,72.96.197.4,update.google.com,200,1466
2025-08-02 00:50:00,lauren22,201.96.107.7,secure.paypal.com,404,478
2025-08-02 00:55:00,melissa12,22.249.216.23,secure.paypal.com,500,3063
2025-08-02 01:00:00,john93,213.180.132.253,drive-fake.com/share,200,3875
2025-08-02 01:05:00,williamsbryce,56.21.107.183,drive-fake.com/share,403,2039
2025-08-02 01:10:00,dclark,223.71.6.164,drive-fake.com/share,200,1332
2025-08-02 01:15:00,gary73,64.147.237.253,secure.paypal.com,200,3753
2025-08-02 01:20:00,candice54,20.12.84.81,dropbox.com/files,500,3197
2025-08-02 01:25:00,samanthaharris,53.50.218.141,update.google.com,404,3668
2025-08-02 01:30:00,simpsoncarla,107.162.64.205,dropbox.com/files,200,4736
2025-08-02 01:35:00,tony60,113.48.163.77,drive-fake.com/share,302,1288
2025-08-02 01:40:00,mark88,137.131.26.192,cdn-phish.net/login,403,3166
2025-08-02 01:45:00,lisa76,34.59.42.118,drive-fake.com/share,404,3248
2025-08-02 01:50:00,donna09,79.50.139.239,cdn-phish.net/login,302,3349
2025-08-02 01:55:00,bishoppamela,22.199.8.190,update.google.com,200,2080
2025-08-02 02:00:00,josephdaugherty,203.65.115.237,cdn-phish.net/login,200,1606
2025-08-02 02:05:00,dannysmith,19.25.72.34,phish-cdn.com/login,200,2910
2025-08-02 02:10:00,wilsonjeffrey,177.202.228.12,cdn-phish.net/login,200,423
2025-08-02 02:15:00,theresasavage,174.38.240.69,update.google.com,302,1821
2025-08-02 02:20:00,ronald07,205.105.93.222,goog1e-secure.net/auth,200,4287
2025-08-02 02:25:00,chaneyalicia,114.17.4.80,update.google.com,403,1950
2025-08-02 02:30:00,jessicarobbins,121.64.67.115,drive-fake.com/share,302,1695
2025-08-02 02:35:00,leah27,205.174.164.37,goog1e-secure.net/auth,200,2643
2025-08-02 02:40:00,kimberly87,202.55.123.6,goog1e-secure.net/auth,404,2418
2025-08-02 02:45:00,smithemma,6.87.119.13,dropbox.com/files,302,4771
2025-08-02 02:50:00,terrikane,142.151.219.58,dropbox.com/files,302,3974
2025-08-02 02:55:00,molinaandrew,128.153.11.160,phish-cdn.com/login,500,231
2025-08-02 03:00:00,hhudson,28.133.130.103,dropbox.com/files,403,532
2025-08-02 03:05:00,megan52,65.2.226.196,dropbox.com/files,404,4381
2025-08-02 03:10:00,rebeccamiller,213.11.161.139,goog1e-secure.net/auth,302,2023
2025-08-02 03:15:00,martindylan,157.172.177.27,phish-cdn.com/login,500,2532
2025-08-02 03:20:00,wandagomez,31.140.124.29,drive-fake.com/share,200,1627
2025-08-02 03:25:00,robin39,133.172.133.32,phish-cdn.com/login,404,3489
2025-08-02 03:30:00,deborahbird,162.120.46.128,secure.paypal.com,200,4351
2025-08-02 03:35:00,michael37,96.7.46.16,cdn-phish.net/login,403,3952
2025-08-02 03:40:00,fjohnson,137.136.152.116,goog1e-secure.net/auth,404,326
2025-08-02 03:45:00,vwilliams,38.19.36.160,dropbox.com/files,404,4788
2025-08-02 03:50:00,enguyen,201.39.50.175,phish-cdn.com/login,200,4023
2025-08-02 03:55:00,ocummings,39.125.196.3,secure.paypal.com,404,1793
2025-08-02 04:00:00,zacharymullen,27.149.54.127,drive-fake.com/share,302,3722
2025-08-02 04:05:00,wrightcorey,115.208.11.31,secure.paypal.com,500,2197
2025-08-02 04:10:00,billy85,41.129.144.50,goog1e-secure.net/auth,500,4180
2025-08-02 04:15:00,wandamitchell,56.122.190.135,drive-fake.com/share,302,4119
2025-08-02 04:20:00,hmarquez,108.200.229.43,update.google.com,302,3022
2025-08-02 04:25:00,jeffreymcgee,69.46.71.22,phish-cdn.com/login,302,3668
2025-08-02 04:30:00,lancefreeman,178.128.190.69,secure.paypal.com,500,2967
2025-08-02 04:35:00,bellmichelle,161.101.48.87,cdn-phish.net/login,200,3503
2025-08-02 04:40:00,sharon59,19.43.36.198,drive-fake.com/share,500,3277
2025-08-02 04:45:00,heather27,69.228.158.248,login.microsoft.com,500,1626
2025-08-02 04:50:00,pbrennan,136.77.102.244,secure.paypal.com,302,242
2025-08-02 04:55:00,cyoung,38.204.192.111,secure.paypal.com,200,2940
2025-08-02 05:00:00,megan39,181.208.172.213,cdn-phish.net/login,302,3758
2025-08-02 05:05:00,perezjennifer,92.158.216.244,secure.paypal.com,200,3589
2025-08-02 05:10:00,bennettdanielle,94.154.239.108,update.google.com,403,3257
2025-08-02 05:15:00,scottsantos,60.45.42.13,cdn-phish.net/login,302,608
2025-08-02 05:20:00,buckalexandria,110.128.106.89,login.microsoft.com,404,4383
2025-08-02 05:25:00,kim85,11.152.7.247,dropbox.com/files,500,4810
2025-08-02 05:30:00,deckerjeffrey,162.135.170.10,secure.paypal.com,302,3302
2025-08-02 05:35:00,racheljackson,138.240.84.161,cdn-phish.net/login,404,2785
2025-08-02 05:40:00,fsanders,157.177.141.144,cdn-phish.net/login,403,272
2025-08-02 05:45:00,matthewsmith,7.125.149.230,secure.paypal.com,200,3685
2025-08-02 05:50:00,eddie29,207.43.59.162,update.google.com,302,1850
2025-08-02 05:55:00,ggray,186.39.52.46,goog1e-secure.net/auth,302,4943
2025-08-02 06:00:00,michaeldavis,186.185.140.51,update.google.com,200,4458
2025-08-02 06:05:00,mariafranco,175.250.137.36,cdn-phish.net/login,302,1230
2025-08-02 06:10:00,roselisa,223.27.76.48,dropbox.com/files,403,439
2025-08-02 06:15:00,sandersjoseph,170.231.138.74,update.google.com,302,472
2025-08-02 06:20:00,andre45,12.238.27.210,update.google.com,500,2004
2025-08-02 06:25:00,douglaslopez,92.109.100.185,login.microsoft.com,200,1207
2025-08-02 06:30:00,kathrynmiller,204.33.242.223,phish-cdn.com/login,404,833
2025-08-02 06:35:00,matthewmurillo,190.85.222.33,dropbox.com/files,302,1083
2025-08-02 06:40:00,andrea20,176.62.94.77,goog1e-secure.net/auth,302,1061
2025-08-02 06:45:00,brandiingram,163.34.237.228,phish-cdn.com/login,404,1317
2025-08-02 06:50:00,ymorris,153.19.135.241,drive-fake.com/share,500,2084
2025-08-02 06:55:00,joseph08,55.64.186.51,cdn-phish.net/login,404,1472
2025-08-02 07:00:00,jennifer68,173.40.21.227,update.google.com,302,4335
2025-08-02 07:05:00,burtonheidi,60.156.14.225,secure.paypal.com,404,1229
2025-08-02 07:10:00,xspears,163.244.43.34,drive-fake.com/share,404,4514
2025-08-02 07:15:00,mcdanieljulian,187.247.214.28,login.microsoft.com,404,361
2025-08-02 07:20:00,xturner,150.63.111.254,cdn-phish.net/login,403,2066
2025-08-02 07:25:00,sheliajohnson,131.98.138.214,goog1e-secure.net/auth,500,4271
2025-08-02 07:30:00,boonedanielle,73.40.78.157,secure.paypal.com,302,2718
2025-08-02 07:35:00,danielle80,178.138.79.156,dropbox.com/files,302,4806
2025-08-02 07:40:00,matthewroy,61.3.70.22,cdn-phish.net/login,302,274
2025-08-02 07:45:00,christopherbuck,120.227.208.54,drive-fake.com/share,500,3352
2025-08-02 07:50:00,tommy64,35.250.100.17,goog1e-secure.net/auth,500,2415
2025-08-02 07:55:00,wwest,118.63.7.41,dropbox.com/files,403,2863
2025-08-02 08:00:00,amontgomery,113.203.2.109,drive-fake.com/share,500,3803
2025-08-02 08:05:00,ruben70,41.236.151.125,secure.paypal.com,403,3184
2025-08-02 08:10:00,patricia16,65.138.15.59,phish-cdn.com/login,404,2105
2025-08-02 08:15:00,jclark,70.14.6.84,secure.paypal.com,200,2923
2025-08-02 08:20:00,trodriguez,53.226.53.169,phish-cdn.com/login,403,2567
2025-08-02 08:25:00,jenniferneal,112.209.174.120,secure.paypal.com,404,3838
2025-08-02 08:30:00,williamsdana,190.8.152.147,secure.paypal.com,500,1486
2025-08-02 08:35:00,achavez,151.132.159.141,dropbox.com/files,200,1179
2025-08-02 08:40:00,achurch,77.149.235.98,goog1e-secure.net/auth,403,3914
2025-08-02 08:45:00,brent74,215.225.106.99,drive-fake.com/share,500,3834
2025-08-02 08:50:00,nicolas06,176.184.62.105,update.google.com,500,4719
2025-08-02 08:55:00,robert42,182.40.65.72,update.google.com,500,3768
2025-08-02 09:00:00,sarahstevens,50.17.119.240,secure.paypal.com,403,4388
2025-08-02 09:05:00,sethwarner,77.104.33.6,update.google.com,200,4062
2025-08-02 09:10:00,bartlettvictoria,34.87.63.46,dropbox.com/files,404,2014
2025-08-02 09:15:00,stephaniejohnson,95.206.141.140,cdn-phish.net/login,302,1973
2025-08-02 09:20:00,goodwinjonathan,146.51.206.164,login.microsoft.com,200,2127
2025-08-02 09:25:00,tiffanydavis,88.226.203.209,cdn-phish.net/login,500,4828
2025-08-02 09:30:00,mbrooks,63.255.113.193,phish-cdn.com/login,403,4042
2025-08-02 09:35:00,angela16,207.105.12.194,goog1e-secure.net/auth,404,2392
2025-08-02 09:40:00,nancyweeks,97.3.253.77,goog1e-secure.net/auth,404,4971
2025-08-02 09:45:00,kaitlyn12,80.100.169.81,drive-fake.com/share,404,2094
2025-08-02 09:50:00,rramirez,13.149.140.78,update.google.com,500,1003
2025-08-02 09:55:00,katherinerobinson,91.149.98.67,dropbox.com/files,200,682
2025-08-02 10:00:00,cody83,84.192.253.117,login.microsoft.com,302,3775
2025-08-02 10:05:00,lucasrhodes,110.159.166.200,goog1e-secure.net/auth,500,1003
2025-08-02 10:10:00,basskenneth,69.214.211.186,secure.paypal.com,404,544
2025-08-02 10:15:00,zgreen,84.222.104.7,update.google.com,403,1250
2025-08-02 10:20:00,christopher62,217.28.241.211,cdn-phish.net/login,302,2196
2025-08-02 10:25:00,robin75,86.12.89.194,secure.paypal.com,500,825
2025-08-02 10:30:00,kconner,187.96.15.228,login.microsoft.com,403,3909
2025-08-02 10:35:00,vbennett,59.245.151.97,update.google.com,302,1505
2025-08-02 10:40:00,lperez,7.141.157.253,drive-fake.com/share,404,3530
2025-08-02 10:45:00,heather21,36.126.14.128,login.microsoft.com,403,217
2025-08-02 10:50:00,michaelbuckley,203.7.224.135,drive-fake.com/share,500,4393
2025-08-02 10:55:00,perrysean,125.71.154.21,secure.paypal.com,302,4555
2025-08-02 11:00:00,brittanymelendez,169.24.215.29,cdn-phish.net/login,404,2755
2025-08-02 11:05:00,langmelissa,204.123.205.112,login.microsoft.com,200,2260
2025-08-02 11:10:00,valdezmichael,143.115.210.215,phish-cdn.com/login,500,1162
2025-08-02 11:15:00,ashelton,191.227.73.154,goog1e-secure.net/auth,302,489
2025-08-02 11:20:00,christophersherman,133.197.251.139,phish-cdn.com/login,403,1718
2025-08-02 11:25:00,eric51,111.249.29.231,goog1e-secure.net/auth,302,1135
2025-08-02 11:30:00,thomastaylor,190.184.167.55,drive-fake.com/share,404,4452
2025-08-02 11:35:00,allison58,28.223.111.76,update.google.com,500,1805
2025-08-02 11:40:00,adkinsdonna,112.29.101.220,drive-fake.com/share,404,3178
2025-08-02 11:45:00,john11,98.199.15.13,secure.paypal.com,500,2789
2025-08-02 11:50:00,dphillips,12.166.53.13,goog1e-secure.net/auth,200,2416
2025-08-02 11:55:00,campbelldanielle,31.161.203.239,dropbox.com/files,200,4472
2025-08-02 12:00:00,yrogers,173.121.56.127,drive-fake.com/share,200,1690
2025-08-02 12:05:00,phillipvelazquez,111.153.120.198,phish-cdn.com/login,404,1661
2025-08-02 12:10:00,hopkinsjill,82.46.24.221,login.microsoft.com,500,496
2025-08-02 12:15:00,thomaslee,53.70.196.231,cdn-phish.net/login,302,3326
2025-08-02 12:20:00,ereynolds,180.69.15.159,dropbox.com/files,500,4110
2025-08-02 12:25:00,fcollins,131.156.214.55,phish-cdn.com/login,403,2885
2025-08-02 12:30:00,cookmisty,59.172.29.64,drive-fake.com/share,200,2979
2025-08-02 12:35:00,daniellepayne,99.251.206.182,drive-fake.com/share,302,2267
2025-08-02 12:40:00,ugrant,39.119.65.174,login.microsoft.com,403,4315
2025-08-02 12:45:00,guerragary,85.238.95.231,update.google.com,200,1675
2025-08-02 12:50:00,gregoryboyd,3.248.19.163,dropbox.com/files,200,4164
2025-08-02 12:55:00,scottdavis,14.196.111.35,dropbox.com/files,200,395
2025-08-02 13:00:00,dpatterson,177.147.37.234,phish-cdn.com/login,302,2315
2025-08-02 13:05:00,sherimitchell,197.15.22.72,cdn-phish.net/login,500,3762
2025-08-02 13:10:00,silvachristine,21.53.40.24,goog1e-secure.net/auth,403,3931
2025-08-02 13:15:00,michaelguerrero,29.191.83.72,update.google.com,403,794
2025-08-02 13:20:00,andrew43,176.173.144.197,update.google.com,302,1284
2025-08-02 13:25:00,perry40,112.93.199.68,update.google.com,200,698
2025-08-02 13:30:00,jennifer03,213.217.74.47,secure.paypal.com,200,232
2025-08-02 13:35:00,martin94,112.217.26.173,drive-fake.com/share,302,2133
2025-08-02 13:40:00,sheila06,213.247.135.60,dropbox.com/files,200,3086
2025-08-02 13:45:00,taylorandrew,136.17.41.251,update.google.com,403,2918
2025-08-02 13:50:00,terrencejohnson,167.239.29.44,drive-fake.com/share,500,4869
2025-08-02 13:55:00,pparks,52.88.99.99,dropbox.com/files,500,3338
2025-08-02 14:00:00,enorris,198.192.227.74,cdn-phish.net/login,500,4704
2025-08-02 14:05:00,joshuasellers,158.164.161.72,update.google.com,500,3854
2025-08-02 14:10:00,ghart,16.255.56.188,cdn-phish.net/login,404,1949
2025-08-02 14:15:00,hjohnston,87.140.25.9,dropbox.com/files,302,4305
2025-08-02 14:20:00,jose55,181.115.88.228,goog1e-secure.net/auth,500,4854
2025-08-02 14:25:00,kellydominguez,63.248.32.230,cdn-phish.net/login,200,4058
2025-08-02 14:30:00,john12,155.218.37.72,secure.paypal.com,403,1927
2025-08-02 14:35:00,geoffrey00,61.206.61.5,cdn-phish.net/login,500,2473
2025-08-02 14:40:00,vsantos,199.142.251.201,update.google.com,302,1465
2025-08-02 14:45:00,marymccarthy,206.52.144.149,login.microsoft.com,403,1504
2025-08-02 14:50:00,garrett81,146.0.52.1,update.google.com,403,4919
2025-08-02 14:55:00,lambertjennifer,54.229.168.131,drive-fake.com/share,404,1011
2025-08-02 15:00:00,uramirez,129.203.197.99,drive-fake.com/share,302,957
2025-08-02 15:05:00,rosariojeremiah,184.220.202.71,secure.paypal.com,200,3022
2025-08-02 15:10:00,wandahamilton,112.41.124.91,goog1e-secure.net/auth,302,4007
2025-08-02 15:15:00,perezkenneth,214.134.9.4,dropbox.com/files,404,4907
2025-08-02 15:20:00,bcarroll,93.153.134.20,drive-fake.com/share,500,4795
2025-08-02 15:25:00,lnichols,195.169.113.93,update.google.com,404,4441
2025-08-02 15:30:00,lisa29,48.37.141.199,login.microsoft.com,200,786
2025-08-02 15:35:00,lfisher,223.134.227.140,update.google.com,500,2232
2025-08-02 15:40:00,salasjohn,203.241.106.82,dropbox.com/files,200,1490
2025-08-02 15:45:00,amanda60,103.18.48.74,drive-fake.com/share,403,4448
2025-08-02 15:50:00,yangderrick,67.234.132.123,secure.paypal.com,403,3138
2025-08-02 15:55:00,frostantonio,53.183.62.158,dropbox.com/files,200,3098
2025-08-02 16:00:00,lisamartinez,129.101.169.33,login.microsoft.com,302,1856
2025-08-02 16:05:00,cwallace,212.86.117.236,goog1e-secure.net/auth,404,4366
2025-08-02 16:10:00,lcarroll,189.235.118.35,drive-fake.com/share,500,3173
2025-08-02 16:15:00,yedwards,16.0.125.182,goog1e-secure.net/auth,200,934
2025-08-02 16:20:00,vicki34,25.140.86.159,phish-cdn.com/login,403,3750
2025-08-02 16:25:00,adamslouis,99.179.220.113,dropbox.com/files,403,450
2025-08-02 16:30:00,usmith,97.176.25.81,goog1e-secure.net/auth,200,2313
2025-08-02 16:35:00,austinbriggs,41.251.129.152,update.google.com,200,4039
2025-08-02 16:40:00,zfisher,149.99.190.13,cdn-phish.net/login,403,1314
2025-08-02 16:45:00,smithmelissa,160.160.107.101,login.microsoft.com,500,3228
2025-08-02 16:50:00,xzhang,87.91.212.46,secure.paypal.com,403,4163
2025-08-02 16:55:00,jessica91,139.171.6.7,goog1e-secure.net/auth,404,2421
2025-08-02 17:00:00,oskinner,56.72.23.252,goog1e-secure.net/auth,200,3324
2025-08-02 17:05:00,hudsonjessica,221.220.195.14,goog1e-secure.net/auth,404,3324
2025-08-02 17:10:00,christineandersen,32.45.192.224,drive-fake.com/share,403,2041
2025-08-02 17:15:00,sarahbanks,116.129.190.232,secure.paypal.com,403,4280
2025-08-02 17:20:00,rmiller,199.153.44.91,dropbox.com/files,200,1919
2025-08-02 17:25:00,andrewweiss,149.24.108.175,update.google.com,302,3606
2025-08-02 17:30:00,lauraphillips,141.29.154.85,dropbox.com/files,404,2220
2025-08-02 17:35:00,ashleysullivan,55.151.114.245,cdn-phish.net/login,403,3957
